ncesId,stateSchoolId
483873004345,TX-015907-015907003
483873004346,TX-015907-015907141
483873006611,TX-015907-015907010
483873004348,TX-015907-015907123
483873004349,TX-015907-015907125
483873004350,TX-015907-015907004
483873004352,TX-015907-015907126
483873004353,TX-015907-015907127
483873004354,TX-015907-015907143
483873013605,TX-015907-015907246
483873004355,TX-015907-015907047
483873004356,TX-015907-015907179
483873008443,TX-015907-015907202
483873005911,TX-015907-015907182
483873004357,TX-015907-015907132
483873004358,TX-015907-015907134
483873004359,TX-015907-015907135
483873004360,TX-015907-015907005
483873004361,TX-015907-015907136
483873004362,TX-015907-015907137
483873004363,TX-015907-015907006
483873004364,TX-015907-015907139
483873013851,TX-015907-015907138
483873004365,TX-015907-015907049
483873004366,TX-015907-015907110
483873004368,TX-015907-015907007
483873007177,TX-015907-015907020
483873006612,TX-015907-015907180
483873021101,TX-015907-015907195
483873012394,TX-015907-015907242
483873004369,TX-015907-015907146
483873004370,TX-015907-015907008
483873004371,TX-015907-015907050
483873004372,TX-015907-015907051
483873010425,TX-015907-015907142
483873004373,TX-015907-015907148
483873004375,TX-015907-015907149
483873013563,TX-015907-015907163
483873004376,TX-015907-015907150
483873010427,TX-015907-015907210
483873004377,TX-015907-015907124
483873004378,TX-015907-015907155
483873013131,TX-015907-015907245
483873004380,TX-015907-015907157
483873004381,TX-015907-015907168
483873004382,TX-015907-015907053
483873004383,TX-015907-015907158
483873004385,TX-015907-015907054
483873004386,TX-015907-015907055
483873004388,TX-015907-015907160
483873004389,TX-015907-015907131
483873004390,TX-015907-015907140
483873004391,TX-015907-015907161
483873004392,TX-015907-015907057
483873013105,TX-015907-015907239
483873004394,TX-015907-015907144
483873004395,TX-015907-015907164
483873005916,TX-015907-015907186
483873004397,TX-015907-015907165
483873013084,TX-015907-015907025
483873013656,TX-015907-015907166
483873004400,TX-015907-015907169
483873004401,TX-015907-015907061
483873013859,TX-015907-015907030
483873011436,TX-015907-015907022
483873012325,TX-015907-015907244
483873004406,TX-015907-015907172
483873004408,TX-015907-015907059
483873004409,TX-015907-015907174
483873004411,TX-015907-015907175
483873004412,TX-015907-015907176
483873013107,TX-015907-015907177
483873011806,TX-015907-015907023
483876004413,TX-203901-203901102
483876004414,TX-203901-203901002
483879008139,TX-031912-031912005
483879012468,TX-031912-031912117
483879004423,TX-031912-031912041
483879008467,TX-031912-031912003
483879004418,TX-031912-031912103
483879004419,TX-031912-031912104
483879004416,TX-031912-031912101
483879012292,TX-031912-031912009
483879006942,TX-031912-031912201
483879011162,TX-031912-031912116
483879004420,TX-031912-031912112
483879005919,TX-031912-031912114
483879004421,TX-031912-031912106
483879021156,TX-031912-031912042
483879007547,TX-031912-031912004
483879004424,TX-031912-031912108
483879007824,TX-031912-031912115
483879012122,TX-031912-031912008
483879004425,TX-031912-031912109
483879004426,TX-031912-031912001
483879011161,TX-031912-031912043
483879008722,TX-031912-031912007
483879004427,TX-031912-031912110
483879013827,TX-031912-031912011
483879013772,TX-031912-031912012
483882004431,TX-066902-066902041
483882004428,TX-066902-066902101
483882004430,TX-066902-066902001
483885008547,TX-071904-071904104
483885006171,TX-071904-071904041
483885006948,TX-071904-071904103
483885004432,TX-071904-071904101
483885006907,TX-071904-071904102
483885004433,TX-071904-071904001
483890013253,TX-233901-233901004
483890005808,TX-233901-233901110
483890013444,TX-233901-233901005
483890004435,TX-233901-233901001
483890009518,TX-233901-233901043
483890005542,TX-233901-233901112
483890008397,TX-233901-233901113
483890013822,TX-233901-233901044
483890004438,TX-233901-233901102
483890004445,TX-233901-233901108
483890004439,TX-233901-233901106
483890004441,TX-233901-233901103
483890013244,TX-233901-233901114
483890006172,TX-233901-233901111
483890004440,TX-233901-233901104
483891008022,TX-214902-214902101
483891004447,TX-214902-214902001
483897013080,TX-105902-105902109
483897004448,TX-105902-105902101
483897004449,TX-105902-105902102
483897006322,TX-105902-105902103
483897004450,TX-105902-105902041
483897004451,TX-105902-105902107
483897012183,TX-105902-105902108
483897017035,TX-105902-105902043
483897013738,TX-105902-105902110
483897004452,TX-105902-105902001
483897004453,TX-105902-105902105
483900007486,TX-245904-245904101
483900007484,TX-245904-245904002
483900007485,TX-245904-245904041
483903004456,TX-206901-206901101
483903004457,TX-206901-206901001
483903004459,TX-206901-206901041
483906005809,TX-022903-022903101
483912004462,TX-058909-058909001
483915004464,TX-117903-117903101
483915004466,TX-117903-117903001
483915004465,TX-117903-117903041
483918011811,TX-061908-061908104
483918006472,TX-061908-061908102
483918004467,TX-061908-061908101
483918007869,TX-061908-061908003
483918004468,TX-061908-061908001
483918004469,TX-061908-061908041
483918011936,TX-061908-061908105
483921004470,TX-042903-042903101
483921004471,TX-042903-042903001
483927012582,TX-084909-084909003
483927008789,TX-084909-084909104
483927013640,TX-084909-084909105
483927006323,TX-084909-084909103
483927004473,TX-084909-084909001
483927004475,TX-084909-084909041
483930007019,TX-137904-137904001
483930004477,TX-137904-137904101
483933013394,TX-031913-031913007
483933021157,TX-031913-031913001
483933003328,TX-031913-031913041
483933013399,TX-031913-031913042
483933004478,TX-031913-031913101
483936004479,TX-031914-031914101
483936006324,TX-031914-031914041
483936011163,TX-031914-031914002
483936004480,TX-031914-031914001
483936011400,TX-031914-031914003
483939004481,TX-182904-182904101
483939004482,TX-182904-182904001
483945016951,TX-074911-074911101
483945004484,TX-074911-074911001
483948016965,TX-094902-094902002
483948007899,TX-094902-094902109
483948010700,TX-094902-094902003
483948012975,TX-094902-094902115
483948007898,TX-094902-094902042
483948011539,TX-094902-094902114
483948009604,TX-094902-094902112
483948013820,TX-094902-094902007
483948011556,TX-094902-094902113
483948007616,TX-094902-094902108
483948009627,TX-094902-094902111
483948004487,TX-094902-094902041
483948004486,TX-094902-094902102
483948004488,TX-094902-094902001
483948004489,TX-094902-094902103
483948008223,TX-094902-094902110
483948004490,TX-094902-094902101
483951004491,TX-207901-207901101
483951004492,TX-207901-207901001
483951006325,TX-207901-207901041
480006211404,TX-015806-015806106
480006207794,TX-015806-015806101
480006210418,TX-015806-015806041
480006212237,TX-015806-015806003
480025810423,TX-015827-015827001
480025812291,TX-015827-015827002
480025813571,TX-015827-015827004
480025813512,TX-015827-015827003
480140013427,TX-015831-015831003
480140012144,TX-015831-015831002
480140012140,TX-015831-015831001
480140013844,TX-015831-015831004
480140013693,TX-015831-015831005
483954004493,TX-075903-075903102
483954004494,TX-075903-075903001
483957004496,TX-129910-129910101
483957004497,TX-129910-129910001
483957006174,TX-129910-129910041
483960004499,TX-083901-083901001
483963013753,TX-008902-008902104
483963004502,TX-008902-008902001
483963004503,TX-008902-008902041
483963004501,TX-008902-008902102
480028907412,TX-178808-178808101
480028911399,TX-178808-178808041
483969004506,TX-094901-094901101
483969021272,TX-094901-094901042
483969004508,TX-094901-094901103
483969021271,TX-094901-094901041
483969009251,TX-094901-094901112
483969006475,TX-094901-094901109
483969004070,TX-094901-094901111
483969004509,TX-094901-094901106
483969006964,TX-094901-094901002
483969006473,TX-094901-094901104
483969006474,TX-094901-094901108
483969004512,TX-094901-094901001
483969021275,TX-094901-094901110
483969021274,TX-094901-094901105
483975004514,TX-083903-083903101
483975004515,TX-083903-083903001
483975004516,TX-083903-083903041
483975004517,TX-083903-083903102
483975007288,TX-083903-083903002
483975004518,TX-083903-083903103
480001807302,TX-101802-101802101
480001812493,TX-101802-101802102
480001811526,TX-101802-101802041
483978004519,TX-012901-012901101
483978004520,TX-012901-012901001
483978009109,TX-012901-012901042
483987009334,TX-152909-152909003
483987004522,TX-152909-152909101
483987004523,TX-152909-152909001
483987006788,TX-152909-152909102
483987004524,TX-152909-152909041
483990007751,TX-242902-242902101
483990004526,TX-242902-242902001
483990007750,TX-242902-242902041
483993004530,TX-108911-108911041
483993011430,TX-108911-108911109
483993011522,TX-108911-108911108
483993007043,TX-108911-108911103
483993004528,TX-108911-108911101
483993010824,TX-108911-108911107
483993006039,TX-108911-108911102
483993008850,TX-108911-108911104
483993009591,TX-108911-108911105
483993013048,TX-108911-108911008
483993004529,TX-108911-108911001
483993010823,TX-108911-108911042
483993012825,TX-108911-108911007
483996004532,TX-210903-210903002
483999004534,TX-101924-101924001
483999004535,TX-101924-101924041
483999012497,TX-101924-101924111
483999011827,TX-101924-101924109
483999011278,TX-101924-101924014
483999010797,TX-101924-101924012
483999005811,TX-101924-101924104
483999012064,TX-101924-101924043
483999013854,TX-101924-101924112
483999004537,TX-101924-101924102
483999012101,TX-101924-101924110
483999010799,TX-101924-101924108
483999010795,TX-101924-101924010
483999009288,TX-101924-101924107
484002004541,TX-204904-204904001
484002008013,TX-204904-204904102
484002004542,TX-204904-204904041
484002004540,TX-204904-204904101
484008008794,TX-091906-091906004
484008004543,TX-091906-091906104
484008021264,TX-091906-091906102
484008004546,TX-091906-091906105
484008004545,TX-091906-091906101
484008011226,TX-091906-091906111
484008004547,TX-091906-091906106
484008011225,TX-091906-091906110
484008006911,TX-091906-091906037
484008004549,TX-091906-091906042
484008004550,TX-091906-091906002
484008006961,TX-091906-091906035
484008004551,TX-091906-091906108
484008004552,TX-091906-091906109
484011004553,TX-143903-143903101
484011004554,TX-143903-143903001
484017004556,TX-047905-047905001
484020004558,TX-115902-115902001
484023004563,TX-100904-100904041
484023008227,TX-100904-100904002
484023013550,TX-100904-100904105
484023013558,TX-100904-100904106
484023004562,TX-100904-100904001
484029004565,TX-023902-023902001
484032004566,TX-019909-019909101
484032004567,TX-019909-019909001
484032009495,TX-019909-019909041
484035004572,TX-205906-205906041
484035007062,TX-205906-205906002
484035009525,TX-205906-205906105
484035004571,TX-205906-205906001
484035004570,TX-205906-205906103
484038004574,TX-049909-049909101
484041004575,TX-013905-013905101
484041004576,TX-013905-013905001
484041004577,TX-013905-013905041
484044004581,TX-152903-152903103
484044013645,TX-152903-152903007
484044004579,TX-152903-152903001
484044013610,TX-152903-152903008
484044004580,TX-152903-152903042
484044004578,TX-152903-152903101
484047004583,TX-249908-249908001
484050004585,TX-001909-001909001
484050005640,TX-001909-001909101
484055004588,TX-011904-011904102
484055004589,TX-011904-011904101
484055004590,TX-011904-011904002
484055004591,TX-011904-011904041
484059004592,TX-110906-110906101
484059004593,TX-110906-110906001
484062008132,TX-026903-026903101
484062004595,TX-026903-026903002
484065004601,TX-208902-208902001
484065012778,TX-208902-208902110
484065004602,TX-208902-208902041
484065012784,TX-208902-208902109
484071007276,TX-071909-071909004
484071021238,TX-071909-071909112
484071009234,TX-071909-071909122
484071005812,TX-071909-071909104
484071003998,TX-071909-071909044
484071011477,TX-071909-071909128
484071008777,TX-071909-071909046
484071009548,TX-071909-071909120
484071010662,TX-071909-071909126
484071011391,TX-071909-071909008
484071009547,TX-071909-071909005
484071007598,TX-071909-071909115
484071008779,TX-071909-071909117
484071007277,TX-071909-071909110
484071006483,TX-071909-071909111
484071005593,TX-071909-071909102
484071016997,TX-071909-071909114
484071005922,TX-071909-071909105
484071005923,TX-071909-071909107
484071010661,TX-071909-071909125
484071012820,TX-071909-071909129
484071008778,TX-071909-071909116
484071010659,TX-071909-071909006
484071010660,TX-071909-071909124
484071016996,TX-071909-071909003
484071008552,TX-071909-071909118
484071009233,TX-071909-071909121
484071008553,TX-071909-071909119
484071011217,TX-071909-071909007
484071012963,TX-071909-071909130
484071006914,TX-071909-071909002
484071007597,TX-071909-071909045
484071006326,TX-071909-071909109
484071013684,TX-071909-071909133
484071006481,TX-071909-071909103
484071011496,TX-071909-071909009
484071009549,TX-071909-071909123
484071013099,TX-071909-071909011
484071013106,TX-071909-071909131
484071006480,TX-071909-071909101
484071021026,TX-071909-071909042
484071013501,TX-071909-071909132
484071010663,TX-071909-071909127
484071004010,TX-071909-071909113
484071004619,TX-071909-071909001
484071021025,TX-071909-071909041
484071011218,TX-071909-071909048
484071012872,TX-071909-071909049
484071008551,TX-071909-071909047
484071005924,TX-071909-071909106
484071021237,TX-071909-071909043
484074009129,TX-015909-015909104
484074011520,TX-015909-015909105
484074013194,TX-015909-015909006
484074008115,TX-015909-015909103
484074004622,TX-015909-015909101
484074004623,TX-015909-015909001
484074004624,TX-015909-015909041
484077004625,TX-026902-026902101
484077004626,TX-026902-026902001
484080012547,TX-218901-218901103
484080004629,TX-218901-218901001
484080004630,TX-218901-218901041
480014208326,TX-152803-152803001
484068004605,TX-015908-015908042
484068007178,TX-015908-015908037
484068004608,TX-015908-015908041
484068004609,TX-015908-015908109
484068004615,TX-015908-015908108
484068004610,TX-015908-015908104
484068004611,TX-015908-015908105
484068005989,TX-015908-015908112
484068004612,TX-015908-015908110
484068004613,TX-015908-015908106
484068004614,TX-015908-015908107
484068010429,TX-015908-015908044
484068009128,TX-015908-015908113
484068004617,TX-015908-015908001
483715013137,TX-031916-031916042
483715005908,TX-031916-031916003
483715004181,TX-031916-031916001
483715006033,TX-031916-031916004
483715012250,TX-031916-031916041
483715000429,TX-031916-031916005
484089004650,TX-085903-085903001
484092013586,TX-015917-015917107
484092009451,TX-015917-015917105
484092008120,TX-015917-015917104
484092010449,TX-015917-015917106
484092004653,TX-015917-015917041
484092006484,TX-015917-015917103
484092013713,TX-015917-015917043
484092007190,TX-015917-015917002
484092004652,TX-015917-015917001
484092004654,TX-015917-015917102
484095006485,TX-015912-015912107
484095004657,TX-015912-015912104
484095013671,TX-015912-015912006
484095007520,TX-015912-015912108
484095008118,TX-015912-015912044
484095006327,TX-015912-015912106
484095004659,TX-015912-015912103
484095012873,TX-015912-015912045
484095007807,TX-015912-015912109
484095012595,TX-015912-015912111
484095004660,TX-015912-015912041
484095006042,TX-015912-015912042
484095005598,TX-015912-015912105
484095004655,TX-015912-015912101
484095004658,TX-015912-015912001
484095012867,TX-015912-015912005
484095011523,TX-015912-015912110
484095004656,TX-015912-015912102
480006310419,TX-015807-015807005
480006313468,TX-015807-015807102
480006313011,TX-015807-015807101
480006307795,TX-015807-015807001
480006309118,TX-015807-015807004
480006308433,TX-015807-015807002
480012511234,TX-101838-101838041
480012508249,TX-101838-101838001
480012508252,TX-101838-101838004
480012511235,TX-101838-101838102
480012512514,TX-101838-101838104
480012510713,TX-101838-101838101
484101004663,TX-098904-098904101
484101004664,TX-098904-098904001
484101004665,TX-098904-098904041
484107006328,TX-170907-170907102
484107004668,TX-170907-170907101
484107011989,TX-170907-170907104
484107004669,TX-170907-170907001
484107004667,TX-170907-170907041
484110012995,TX-101920-101920016
484110006043,TX-101920-101920101
484110007647,TX-101920-101920126
484110004671,TX-101920-101920102
484110004702,TX-101920-101920124
484110007955,TX-101920-101920048
484110010793,TX-101920-101920011
484110004672,TX-101920-101920103
484110004673,TX-101920-101920104
484110008637,TX-101920-101920007
484110008830,TX-101920-101920010
484110004674,TX-101920-101920105
484110004675,TX-101920-101920106
484110004676,TX-101920-101920107
484110004677,TX-101920-101920041
484110004678,TX-101920-101920108
484110004679,TX-101920-101920109
484110004680,TX-101920-101920001
484110004681,TX-101920-101920042
484110004682,TX-101920-101920005
484110021325,TX-101920-101920047
484110004684,TX-101920-101920121
484110004685,TX-101920-101920110
484110004686,TX-101920-101920111
484110004687,TX-101920-101920112
484110004688,TX-101920-101920113
484110004689,TX-101920-101920119
484110013209,TX-101920-101920018
484110008638,TX-101920-101920038
484110004690,TX-101920-101920114
484110004692,TX-101920-101920043
484110004693,TX-101920-101920045
484110004694,TX-101920-101920046
484110004695,TX-101920-101920120
484110004696,TX-101920-101920003
484110004697,TX-101920-101920044
484110004698,TX-101920-101920006
484110004699,TX-101920-101920122
484110008641,TX-101920-101920131
484110008640,TX-101920-101920130
484110008639,TX-101920-101920129
484110008642,TX-101920-101920132
484110009285,TX-101920-101920128
484110004700,TX-101920-101920123
484110007338,TX-101920-101920125
484110004701,TX-101920-101920115
484110008831,TX-101920-101920014
484110004704,TX-101920-101920116
484110004705,TX-101920-101920118
484110004706,TX-101920-101920117
484113004707,TX-117907-117907101
484119004709,TX-092907-092907001
484119004708,TX-092907-092907101
484119005814,TX-092907-092907042
484119008795,TX-092907-092907103
484122005601,TX-101919-101919109
484122010786,TX-101919-101919003
484122004710,TX-101919-101919102
484122009633,TX-101919-101919046
484122006329,TX-101919-101919112
484122011277,TX-101919-101919018
484122011894,TX-101919-101919124
484122010788,TX-101919-101919119
484122009663,TX-101919-101919116
484122013252,TX-101919-101919129
484122007337,TX-101919-101919114
484122010792,TX-101919-101919123
484122005602,TX-101919-101919044
484122012254,TX-101919-101919050
484122004712,TX-101919-101919043
484122010790,TX-101919-101919121
484122012370,TX-101919-101919128
484122012252,TX-101919-101919127
484122008829,TX-101919-101919115
484122012103,TX-101919-101919125
484122005816,TX-101919-101919110
484122004713,TX-101919-101919104
484122004714,TX-101919-101919106
484122004715,TX-101919-101919107
484122010789,TX-101919-101919120
484122010791,TX-101919-101919122
484122004716,TX-101919-101919105
484122004717,TX-101919-101919108
484122004718,TX-101919-101919103
484122012227,TX-101919-101919126
484122013248,TX-101919-101919022
484122010787,TX-101919-101919048
484122009662,TX-101919-101919117
484122006330,TX-101919-101919111
484122012719,TX-101919-101919021
484122004720,TX-101919-101919001
484122013719,TX-101919-101919052
484122013707,TX-101919-101919051
484122009575,TX-101919-101919047
484122006044,TX-101919-101919045
484122004721,TX-101919-101919002
484125004723,TX-140907-140907101
484125004724,TX-140907-140907001
484128012304,TX-184902-184902109
484128006333,TX-184902-184902106
484128004729,TX-184902-184902001
484128008893,TX-184902-184902108
484128004730,TX-184902-184902041
484128008892,TX-184902-184902107
480000204732,TX-063903-063903001
484134004733,TX-229905-229905101
484134004734,TX-229905-229905001
480024809521,TX-057836-057836101
480024811778,TX-057836-057836041
480017708427,TX-013801-013801101
484135009243,TX-079910-079910002
484135001039,TX-079910-079910102
484135005925,TX-079910-079910001
484135008787,TX-079910-079910103
484135005926,TX-079910-079910041
484135005716,TX-079910-079910101
484140004735,TX-127906-127906101
484140004737,TX-127906-127906001
484140009515,TX-127906-127906041
484143004739,TX-156902-156902101
484143004740,TX-156902-156902001
484143004741,TX-156902-156902041
480027511245,TX-101859-101859101
480027513436,TX-101859-101859102
480139512006,TX-174801-174801101
484152004744,TX-072903-072903101
484152004745,TX-072903-072903102
484152006045,TX-072903-072903103
484152004747,TX-072903-072903041
484152008554,TX-072903-072903104
484152004746,TX-072903-072903001
484155009027,TX-216901-216901002
484155004749,TX-216901-216901001
484155009373,TX-216901-216901180
484161008092,TX-247906-247906002
484161004752,TX-247906-247906101
484161004753,TX-247906-247906001
484161004754,TX-247906-247906041
484161011115,TX-247906-247906003
484167004755,TX-211902-211902102
484167004756,TX-211902-211902001
484167004757,TX-211902-211902041
484170004759,TX-182905-182905001
484176008966,TX-140908-140908002
484176004760,TX-140908-140908101
484176004761,TX-140908-140908001
484179004763,TX-112910-112910001
484182007660,TX-112901-112901102
484182004765,TX-112901-112901106
484182004766,TX-112901-112901107
484182004768,TX-112901-112901104
484182012791,TX-112901-112901108
484182004769,TX-112901-112901002
484182004770,TX-112901-112901041
484182004771,TX-112901-112901105
484185008300,TX-110907-110907002
484185004772,TX-110907-110907101
484185004773,TX-110907-110907001
484185004774,TX-110907-110907041
484188004775,TX-057919-057919101
484188011997,TX-057919-057919001
484188011203,TX-057919-057919041
484191004776,TX-171902-171902101
484191004777,TX-171902-171902001
484191008885,TX-171902-171902041
484197005928,TX-020906-020906104
484197004778,TX-020906-020906002
484197004780,TX-020906-020906041
484200004782,TX-143905-143905101
484203004784,TX-177902-177902102
484203012703,TX-177902-177902004
484203004783,TX-177902-177902101
484203004787,TX-177902-177902105
484203004788,TX-177902-177902001
484203004785,TX-177902-177902104
484203004786,TX-177902-177902041
484206004791,TX-205907-205907001
484206004792,TX-205907-205907041
484206004789,TX-205907-205907101
484209004794,TX-153904-153904101
484209004793,TX-153904-153904001
484209005029,TX-153904-153904041
484221004802,TX-146907-146907001
484221006918,TX-146907-146907102
484221004803,TX-146907-146907041
484221004801,TX-146907-146907101
484224004804,TX-201910-201910102
484224004805,TX-201910-201910002
484224006046,TX-201910-201910041
484224006047,TX-201910-201910104
484228013845,TX-246911-246911009
484228006048,TX-246911-246911102
484228008088,TX-246911-246911103
484228004808,TX-246911-246911001
484228004809,TX-246911-246911041
484228012661,TX-246911-246911107
484230010675,TX-081904-081904002
484230004812,TX-081904-081904102
484230004813,TX-081904-081904001
484230004046,TX-081904-081904041
484230013009,TX-081904-081904003
480013908309,TX-123803-123803101
480013912285,TX-123803-123803041
480013912365,TX-123803-123803001
480013912116,TX-123803-123803103
484233004816,TX-014909-014909044
484233004817,TX-014909-014909102
484233012581,TX-014909-014909008
484233007789,TX-014909-014909118
484233004821,TX-014909-014909107
484233007788,TX-014909-014909117
484233004822,TX-014909-014909041
484233004815,TX-014909-014909101
484233007787,TX-014909-014909116
484233009458,TX-014909-014909198
484233004826,TX-014909-014909110
484233004827,TX-014909-014909002
484233004828,TX-014909-014909111
484233004829,TX-014909-014909042
484233004831,TX-014909-014909114
484233008430,TX-014909-014909005
484236011969,TX-210904-210904002
484239007193,TX-022004-022004001
484242004837,TX-222901-222901001
484245013591,TX-129906-129906109
484245013575,TX-129906-129906108
484245004843,TX-129906-129906041
484245013672,TX-129906-129906107
484245012620,TX-129906-129906004
484245004841,TX-129906-129906002
484245005604,TX-129906-129906104
484245004840,TX-129906-129906103
480001609410,TX-057804-057804006
480001612961,TX-057804-057804005
480001609532,TX-057804-057804003
480001610548,TX-057804-057804004
480001607239,TX-057804-057804001
480001607847,TX-057804-057804002
480001609028,TX-057804-057804008
480001608908,TX-057804-057804007
480001613458,TX-057804-057804013
480001609602,TX-057804-057804010
480001607910,TX-057804-057804009
480001613459,TX-057804-057804012
480001608434,TX-057804-057804011
484248004847,TX-019907-019907105
484248011422,TX-019907-019907116
484248004850,TX-019907-019907109
484248008124,TX-019907-019907003
484248006049,TX-019907-019907115
484248006336,TX-019907-019907111
484248004854,TX-019907-019907002
484248004852,TX-019907-019907042
484248006335,TX-019907-019907107
484248013224,TX-019907-019907117
484248004855,TX-019907-019907113
484248004848,TX-019907-019907108
484251004858,TX-084906-084906041
484251012983,TX-084906-084906109
484251012819,TX-084906-084906014
484251006177,TX-084906-084906101
484251004861,TX-084906-084906102
484251004862,TX-084906-084906103
484251012843,TX-084906-084906111
484251002941,TX-084906-084906002
484251012812,TX-084906-084906043
484251008215,TX-084906-084906110
484251004863,TX-084906-084906104
484251004864,TX-084906-084906105
484251004865,TX-084906-084906001
484251009544,TX-084906-084906006
480016311503,TX-221801-221801011
480016312148,TX-221801-221801023
480016313855,TX-221801-221801067
480016312538,TX-221801-221801039
480016311553,TX-221801-221801014
480016313320,TX-221801-221801064
480016311536,TX-221801-221801020
480016313181,TX-221801-221801060
480016313497,TX-221801-221801065
480016312670,TX-221801-221801043
480016313683,TX-221801-221801068
480016312900,TX-221801-221801049
480016313318,TX-221801-221801063
480016313068,TX-221801-221801058
480016313327,TX-221801-221801061
480016313495,TX-221801-221801066
480016312093,TX-221801-221801027
480016312926,TX-221801-221801056
480016312903,TX-221801-221801051
480016313322,TX-221801-221801062
480016312841,TX-221801-221801053
480016309583,TX-221801-221801022
480016313120,TX-221801-221801059
480016312415,TX-221801-221801034
480016312539,TX-221801-221801040
480016312859,TX-221801-221801046
480016312790,TX-221801-221801048
480016312821,TX-221801-221801052
480016312827,TX-221801-221801045
480016312800,TX-221801-221801044
480016312215,TX-221801-221801026
480016312923,TX-221801-221801057
480016308127,TX-221801-221801005
480016312345,TX-221801-221801033
480016313028,TX-221801-221801055
480016312909,TX-221801-221801050
480016312179,TX-221801-221801025
480006608057,TX-227805-227805041
480006612411,TX-227805-227805101
480143209576,TX-227622-227622008
480143209002,TX-227622-227622002
480143208500,TX-227622-227622005
480143208662,TX-227622-227622004
480143208968,TX-227622-227622006
480143208458,TX-227622-227622009
480140913213,TX-226801-226801004
480140913171,TX-226801-226801003
480140912979,TX-226801-226801002
480140912357,TX-226801-226801001
480019408645,TX-105802-105802041
480019412933,TX-105802-105802101
480025209536,TX-227905-227905001
480025309537,TX-227906-227906001
480028711567,TX-220814-220814101
480015111306,TX-170801-170801003
480015113543,TX-170801-170801004
484254004866,TX-211901-211901101
484257004868,TX-056902-056902001
480144913160,TX-227828-227828001
480144813141,TX-227827-227827001
480144813780,TX-227827-227827002
480144813834,TX-227827-227827003
480141812485,TX-101864-101864041
480143412953,TX-101868-101868002
480143412920,TX-101868-101868001
480028313395,TX-101861-101861105
480028313010,TX-101861-101861102
480028313400,TX-101861-101861104
480028313323,TX-101861-101861103
480007309646,TX-101814-101814103
480007309645,TX-101814-101814102
480007313635,TX-101814-101814104
480007307913,TX-101814-101814101
484263004869,TX-166905-166905101
484263004870,TX-166905-166905001
484263007699,TX-166905-166905041
484266004871,TX-246912-246912101
484266004872,TX-246912-246912001
484266009435,TX-246912-246912042
484266009434,TX-246912-246912003
484269004873,TX-149902-149902101
484269004874,TX-149902-149902001
484272004876,TX-072901-072901101
484278004880,TX-224901-224901001
484281004881,TX-158902-158902101
484281004882,TX-158902-158902102
484281004883,TX-158902-158902001
484281004884,TX-158902-158902041
484284004886,TX-210905-210905001
484287004887,TX-091907-091907101
484290007047,TX-111903-111903101
484290004889,TX-111903-111903001
484290011962,TX-111903-111903041
484293004890,TX-091918-091918101
484293004891,TX-091918-091918001
484293006622,TX-091918-091918041
484296011799,TX-101921-101921111
484296011921,TX-101921-101921112
484296012997,TX-101921-101921044
484296013029,TX-101921-101921115
484296004893,TX-101921-101921102
484296005818,TX-101921-101921103
484296013743,TX-101921-101921117
484296013737,TX-101921-101921045
484296009522,TX-101921-101921109
484296012993,TX-101921-101921116
484296009523,TX-101921-101921110
484296012593,TX-101921-101921113
484296009287,TX-101921-101921104
484296007957,TX-101921-101921108
484296004894,TX-101921-101921001
484296021327,TX-101921-101921105
484296004703,TX-101921-101921042
484296009286,TX-101921-101921003
484296012380,TX-101921-101921002
484296013654,TX-101921-101921005
484296013049,TX-101921-101921114
484296007956,TX-101921-101921107
484296009516,TX-101921-101921043
484299000877,TX-071908-071908101
484299004898,TX-071908-071908001
484299009546,TX-071908-071908044
484299007275,TX-071908-071908041
480006808023,TX-220801-220801001
484311004900,TX-221905-221905001
484314004901,TX-074912-074912101
484314004902,TX-074912-074912001
484314009560,TX-074912-074912041
484317004904,TX-107907-107907001
480009208163,TX-057813-057813101
480009213836,TX-057813-057813104
480025913178,TX-046802-046802010
480025913126,TX-046802-046802009
480025913198,TX-046802-046802011
480025913143,TX-046802-046802008
480025912947,TX-046802-046802007
480025910529,TX-046802-046802001
480025910532,TX-046802-046802004
480025913798,TX-046802-046802013
480025913767,TX-046802-046802014
480025913746,TX-046802-046802015
480144513193,TX-057849-057849001
480144513572,TX-057849-057849002
484320004906,TX-228903-228903103
484320004907,TX-228903-228903001
484320006489,TX-228903-228903041
480145613454,TX-061805-061805001
484323004909,TX-212904-212904102
484323004910,TX-212904-212904002
484323004911,TX-212904-212904041
484326008431,TX-014910-014910103
484326006179,TX-014910-014910041
484326004912,TX-014910-014910101
484326004913,TX-014910-014910001
484332004918,TX-219903-219903001
484332004919,TX-219903-219903101
484332004920,TX-219903-219903041
484332004917,TX-219903-219903102
484335009004,TX-178912-178912003
484335005136,TX-178912-178912002
484335004923,TX-178912-178912001
484335006052,TX-178912-178912104
484335004924,TX-178912-178912041
484335006490,TX-178912-178912101
484340004926,TX-096905-096905001
480006909665,TX-101840-101840102
480006907916,TX-101840-101840101
480006909652,TX-101840-101840103
484347013616,TX-212905-212905010
484347004927,TX-212905-212905102
484347004928,TX-212905-212905103
484347004929,TX-212905-212905104
484347004930,TX-212905-212905041
484347004935,TX-212905-212905110
484347004931,TX-212905-212905106
484347004932,TX-212905-212905107
484347004934,TX-212905-212905108
484347011326,TX-212905-212905125
484347004936,TX-212905-212905111
484347004937,TX-212905-212905043
484347004938,TX-212905-212905044
